discovery_rank,msb_index,integer_bit,nibble_msb_index,bit_in_nibble_msb,selected_candidate,fresh_confirmed,selector_model,shuffle_control_scope,discovery_selector_auc,fresh_selector_auc,fresh_selector_accuracy_margin,discovery_lstm_auc,discovery_shuffle_auc,discovery_mlp_auc,discovery_lstm_accuracy_margin,fresh_lstm_auc,fresh_shuffle_auc,fresh_mlp_auc,fresh_lstm_accuracy_margin
18,36,27,9,0,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5139744073317009,0.5146161458855573,0.0088348388671875,0.5,0.499968342346712,0.5139744073317009,-0.0020751953125,0.5,0.4999982397822604,0.5146161458855573,-0.003204345703125
19,18,45,4,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5137340361518173,0.5187422488523239,0.0145721435546875,0.4999056452592282,0.5000943547407718,0.5137340361518173,0.0,0.5000304337598018,0.4999695662401981,0.5187422488523239,0.0
20,26,37,6,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5156074679705815,0.5180130524814752,0.009979248046875,0.5,0.5,0.5156074679705815,-0.002716064453125,0.5,0.5,0.5180130524814752,0.0
21,24,39,6,0,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5171937678572054,0.5146722890488352,0.0102386474609375,0.5,0.5,0.5171937678572054,-0.0052490234375,0.5,0.5,0.5146722890488352,-0.0013427734375
22,38,25,9,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5116116452223952,0.5148078018023509,0.009246826171875,0.4999691303692632,0.4999691303692632,0.5116116452223952,-0.000640869140625,0.5000327141596076,0.5000327141596076,0.5148078018023509,0.0
23,11,52,2,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5106311370813528,0.5095593714055222,0.005096435546875,0.5,0.4999693650738326,0.5106311370813528,0.0,0.5,0.4997900722053988,0.5095593714055222,-0.006744384765625
24,17,46,4,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5109473476956791,0.504481665943757,0.000152587890625,0.5,0.5,0.5109473476956791,0.0,0.5,0.5,0.504481665943757,0.0
25,3,60,0,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5112487699638671,0.5068898564185437,0.0008087158203125,0.500029763262971,0.5,0.5112487699638671,0.0,0.5000870156944912,0.5,0.5068898564185437,0.0
26,22,41,5,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5131047113818087,0.511280031385073,0.0070343017578125,0.5,0.5001485057561087,0.5131047113818087,-0.0074462890625,0.5,0.49999845771765905,0.511280031385073,-0.0028076171875
27,27,36,6,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5083583592336117,0.5082719497111396,0.0030059814453125,0.5,0.5000319427166005,0.5083583592336117,-0.002593994140625,0.5,0.4999353578425164,0.5082719497111396,0.0
28,25,38,6,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5113285574292367,0.5123128314659616,0.0073089599609375,0.5,0.5000270485496179,0.5113285574292367,-0.006317138671875,0.5,0.5000287073988869,0.5123128314659616,-0.0032958984375
29,7,56,1,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5082640305159134,0.5068672453547083,0.0037078857421875,0.5,0.4999673696998147,0.5082640305159134,0.0,0.5,0.5001230933312609,0.5068672453547083,-0.001861572265625
30,37,26,9,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5072517481931591,0.5087481921486836,0.00439453125,0.4999710914991603,0.4999710914991603,0.5072517481931591,0.0,0.4999709741865159,0.4999709741865159,0.5087481921486836,0.0
31,20,43,5,0,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5083497974355053,0.511663990298713,0.0081024169921875,0.5,0.49993769045928504,0.5083497974355053,0.0,0.5,0.49996988473707216,0.511663990298713,-0.000732421875
32,39,24,9,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5065241495119052,0.5042824547757123,0.00274658203125,0.5,0.4999704378693855,0.5065241495119052,-0.001739501953125,0.5,0.5001232107819307,0.5042824547757123,-0.0020751953125
33,19,44,4,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5052593704554598,0.5107515105283658,0.0035552978515625,0.49999983236192097,0.5000001676380791,0.5052593704554598,0.0,0.4999715272115646,0.5000284727884354,0.5107515105283658,-0.00372314453125
34,30,33,7,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5069936588787773,0.5029274636767879,0.002044677734375,0.5001197088322894,0.49988029116771066,0.5069936588787773,0.0,0.49981744755171276,0.5001825524482872,0.5029274636767879,-0.001007080078125
35,5,58,1,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5111997070822262,0.5085071864062173,0.003662109375,0.5000048451169106,0.5,0.5111997070822262,0.0,0.4999061657715981,0.5,0.5085071864062173,-0.004150390625
36,23,40,5,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.504213917605032,0.5069564964395462,0.0035552978515625,0.5,0.5,0.504213917605032,-0.00225830078125,0.5,0.5,0.5069564964395462,-0.000396728515625
37,53,10,13,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5027315899004131,0.4987769870113403,-0.003692626953125,0.500061403987668,0.500061403987668,0.5027315899004131,-0.00067138671875,0.5000622759955221,0.5000622759955221,0.4987769870113403,-0.00225830078125
38,31,32,7,3,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.50274159164039,0.4986740344032166,-0.0010833740234375,0.5,0.5,0.50274159164039,0.0,0.5,0.5,0.4986740344032166,-0.0010986328125
39,62,1,15,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5019998215770909,0.49723416769468887,-0.005523681640625,0.5,0.5002131538159331,0.5019998215770909,-0.0008544921875,0.5,0.4999360797079113,0.49723416769468887,-0.0052490234375
40,21,42,5,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5045503443710441,0.5060871019017135,0.00244140625,0.5,0.5,0.5045503443710441,-0.003387451171875,0.5,0.5,0.5060871019017135,-0.00189208984375
41,57,6,14,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5009700124158505,0.49666437985941886,-0.0041351318359375,0.5,0.5,0.5009700124158505,-0.00115966796875,0.5,0.5,0.49666437985941886,0.0
42,56,7,14,0,False,False,kimura_lstm_true_output,architecture_matched,0.5001813973181487,0.5000637021013096,-0.004852294921875,0.5001813973181487,0.5,0.49685905996864654,0.0,0.5000637021013096,0.5,0.49931167308092783,-0.004852294921875
43,55,8,13,3,False,False,kimura_lstm_true_output,architecture_matched,0.5001513816274352,0.5000308696307367,-0.000640869140625,0.5001513816274352,0.5001513816274352,0.4969337490429683,0.0,0.5000308696307367,0.5000308696307367,0.5008522233700664,-0.000640869140625
44,44,19,11,0,False,False,kimura_lstm_true_output,architecture_matched,0.5000280706196589,0.4998140060320072,0.0,0.5000280706196589,0.5,0.4990380695047691,0.0,0.4998140060320072,0.5,0.4978447027855434,0.0
45,51,12,12,3,False,False,kimura_lstm_true_output,architecture_matched,0.5000001844018905,0.5000612195650186,0.0,0.5000001844018905,0.49999981559810946,0.49975017036289965,0.0,0.5000612195650186,0.4999387804349814,0.5013488872565472,0.0
46,28,35,7,0,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,-0.00042724609375,0.5,0.499998390660778,0.5021195742618259,0.0,0.5,0.5000917874444186,0.5022184955280509,-0.00042724609375
47,47,16,11,3,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,-0.00146484375,0.5,0.5,0.49828690263488007,0.0,0.5,0.5,0.49907144146096066,-0.00146484375
48,52,11,13,0,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,0.0,0.5,0.5,0.4958887375788464,0.0,0.5,0.5,0.4972412536431303,0.0
49,63,0,15,3,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,-0.00091552734375,0.5,0.5,0.4995839114242842,0.0,0.5,0.5,0.5022189742858306,-0.00091552734375
50,15,48,3,3,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,0.0,0.5,0.5000294783276643,0.49951074609468504,0.0,0.5,0.5000295621306146,0.49617379677357687,0.0
51,54,9,13,2,False,False,kimura_lstm_true_output,architecture_matched,0.499967319384368,0.500031758261759,-0.00225830078125,0.499967319384368,0.499967319384368,0.4950878254664164,0.0,0.500031758261759,0.500031758261759,0.49664357455467273,-0.00225830078125
52,50,13,12,2,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,-0.00384521484375,0.5,0.500087450490534,0.5019881449066084,0.0,0.5,0.49997159424147586,0.5026013094916841,-0.00384521484375
53,60,3,15,0,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,-0.002593994140625,0.5,0.5000946570556962,0.49974004980475134,0.0,0.5,0.500029092850346,0.5018382983111825,-0.002593994140625
54,12,51,3,0,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,-0.013671875,0.5,0.5001209476431216,0.5019918037030909,0.0,0.5,0.5000380348728515,0.49994188066126427,-0.013671875
55,13,50,3,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.5029367176547815,0.5004718831112542,-0.00201416015625,0.5,0.5,0.5029367176547815,-0.00494384765625,0.5,0.5,0.5004718831112542,0.0
56,58,5,14,2,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,0.0,0.5,0.5,0.4994905812436215,-0.000640869140625,0.5,0.5,0.4992870245161971,0.0
57,48,15,12,0,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.49905055793722525,0.5008573906776245,-0.00067138671875,0.5,0.5,0.49905055793722525,-0.00213623046875,0.5,0.5,0.5008573906776245,-0.001556396484375
58,45,18,11,1,False,False,kimura_lstm_true_output,architecture_matched,0.4999686106248974,0.4998752949071528,-0.004791259765625,0.4999686106248974,0.4999686106248974,0.49828260983915723,-0.0015869140625,0.4998752949071528,0.4998752949071528,0.4986477016165826,-0.004791259765625
59,61,2,15,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.4993847206109512,0.5013813652930398,-0.001556396484375,0.5,0.5000892911360887,0.4993847206109512,-0.004119873046875,0.5,0.5000328483382824,0.5013813652930398,0.0
60,14,49,3,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.4992656937170546,0.5011070694105834,0.000885009765625,0.5,0.5000635007137311,0.4992656937170546,-0.004486083984375,0.5,0.5000924582310098,0.5011070694105834,-0.00164794921875
61,46,17,11,2,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.4984528256891169,0.5046882060252484,0.0017852783203125,0.5,0.49997264987139595,0.4984528256891169,-0.005767822265625,0.5,0.5001197255650731,0.5046882060252484,0.0
62,49,14,12,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.49662729232649083,0.5004390508352674,-0.00115966796875,0.5,0.499880859955527,0.49662729232649083,-0.005340576171875,0.5,0.5000277187424228,0.5004390508352674,0.0
63,59,4,14,3,False,False,kimura_lstm_true_output,architecture_matched,0.5,0.5,-0.003936767578125,0.5,0.5000025481533935,0.49724808979767066,-0.004638671875,0.5,0.499971644513436,0.49736573422624103,-0.003936767578125
64,29,34,7,1,False,False,matched_mlp_true_output,cross_architecture_negative_control,0.500408357674991,0.5002826869154806,-0.000946044921875,0.5,0.49977990942664857,0.500408357674991,-0.01171875,0.5,0.5000597111626132,0.5002826869154806,-0.002410888671875
